date,username,content,replyCount,likeCount,retweetCount
2021-03-13 10:08:08+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-12 16:19:10+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-12 15:53:09+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-11 21:19:29+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-11 21:08:10+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-11 09:19:03+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-11 08:58:10+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-10 19:19:07+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-10 18:23:08+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-09 23:19:08+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-09 22:53:11+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-09 04:19:11+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-09 03:58:10+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,1,1
2021-03-08 14:19:09+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-08 13:58:08+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-08 01:19:23+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-08 01:13:09+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-07 06:19:27+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-07 05:43:08+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-06 17:19:24+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-06 17:10:11+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-05 22:19:15+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-05 22:03:06+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,0,0
2021-03-05 06:23:07+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd9f6HA,0,1,0
2021-03-04 22:19:39+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
2021-03-04 21:53:06+00:00,hashtag_watcher,I spy something will happen with #DOT Check it out at https://t.co/h9sFd8Xvj0,0,0,0
2021-03-03 18:21:13+00:00,undergroundcomp,hashtag_watcher: I spy something will happen with #DOT Check it out at https://t.co/Xyi3qlHMe2,0,0,0
